question,answer
"What is the price of Coriander(Leaves) in Adampur market of Jalandhar, Punjab?","Commodity: Coriander(Leaves)
Variety: Other
State: Punjab
District: Jalandhar
Market: Adampur
Arrival Date: 04/03/2019
Minimum Price: ₹800
Maximum Price: ₹1000
Modal Price: ₹1000"
"What is the price of Cucumbar(Kheera) in Adampur market of Jalandhar, Punjab?","Commodity: Cucumbar(Kheera)
Variety: Other
State: Punjab
District: Jalandhar
Market: Adampur
Arrival Date: 04/03/2019
Minimum Price: ₹2000
Maximum Price: ₹2500
Modal Price: ₹2500"
"What is the price of Garlic in Adampur market of Jalandhar, Punjab?","Commodity: Garlic
Variety: Other
State: Punjab
District: Jalandhar
Market: Adampur
Arrival Date: 04/03/2019
Minimum Price: ₹3500
Maximum Price: ₹4000
Modal Price: ₹4000"
"What is the price of Ginger(Green) in Adampur market of Jalandhar, Punjab?","Commodity: Ginger(Green)
Variety: Other
State: Punjab
District: Jalandhar
Market: Adampur
Arrival Date: 04/03/2019
Minimum Price: ₹6500
Maximum Price: ₹7000
Modal Price: ₹7000"
"What is the price of Green Chilli in Adampur market of Jalandhar, Punjab?","Commodity: Green Chilli
Variety: Other
State: Punjab
District: Jalandhar
Market: Adampur
Arrival Date: 04/03/2019
Minimum Price: ₹4000
Maximum Price: ₹5000
Modal Price: ₹5000"
"What is the price of Kinnow in Adampur market of Jalandhar, Punjab?","Commodity: Kinnow
Variety: Other
State: Punjab
District: Jalandhar
Market: Adampur
Arrival Date: 04/03/2019
Minimum Price: ₹1000
Maximum Price: ₹1200
Modal Price: ₹1200"
"What is the price of Onion in Adampur market of Jalandhar, Punjab?","Commodity: Onion
Variety: Other
State: Punjab
District: Jalandhar
Market: Adampur
Arrival Date: 04/03/2019
Minimum Price: ₹700
Maximum Price: ₹800
Modal Price: ₹800"
"What is the price of Peas Wet in Adampur market of Jalandhar, Punjab?","Commodity: Peas Wet
Variety: Other
State: Punjab
District: Jalandhar
Market: Adampur
Arrival Date: 04/03/2019
Minimum Price: ₹1000
Maximum Price: ₹1500
Modal Price: ₹1500"
"What is the price of Potato in Adampur market of Jalandhar, Punjab?","Commodity: Potato
Variety: Other
State: Punjab
District: Jalandhar
Market: Adampur
Arrival Date: 04/03/2019
Minimum Price: ₹400
Maximum Price: ₹500
Modal Price: ₹500"
"What is the price of Raddish in Adampur market of Jalandhar, Punjab?","Commodity: Raddish
Variety: Other
State: Punjab
District: Jalandhar
Market: Adampur
Arrival Date: 04/03/2019
Minimum Price: ₹300
Maximum Price: ₹400
Modal Price: ₹400"
"What is the price of Spinach in Adampur market of Jalandhar, Punjab?","Commodity: Spinach
Variety: Other
State: Punjab
District: Jalandhar
Market: Adampur
Arrival Date: 04/03/2019
Minimum Price: ₹800
Maximum Price: ₹900
Modal Price: ₹900"
"What is the price of Tomato in Adampur market of Jalandhar, Punjab?","Commodity: Tomato
Variety: Other
State: Punjab
District: Jalandhar
Market: Adampur
Arrival Date: 04/03/2019
Minimum Price: ₹2000
Maximum Price: ₹2500
Modal Price: ₹2500"
"What is the price of Turnip in Adampur market of Jalandhar, Punjab?","Commodity: Turnip
Variety: Other
State: Punjab
District: Jalandhar
Market: Adampur
Arrival Date: 04/03/2019
Minimum Price: ₹300
Maximum Price: ₹400
Modal Price: ₹400"
"What is the price of Cabbage in Lohian Khas market of Jalandhar, Punjab?","Commodity: Cabbage
Variety: Other
State: Punjab
District: Jalandhar
Market: Lohian Khas
Arrival Date: 04/03/2019
Minimum Price: ₹200
Maximum Price: ₹400
Modal Price: ₹300"
"What is the price of Carrot in Lohian Khas market of Jalandhar, Punjab?","Commodity: Carrot
Variety: Other
State: Punjab
District: Jalandhar
Market: Lohian Khas
Arrival Date: 04/03/2019
Minimum Price: ₹200
Maximum Price: ₹400
Modal Price: ₹300"
"What is the price of Cauliflower in Lohian Khas market of Jalandhar, Punjab?","Commodity: Cauliflower
Variety: Other
State: Punjab
District: Jalandhar
Market: Lohian Khas
Arrival Date: 04/03/2019
Minimum Price: ₹100
Maximum Price: ₹300
Modal Price: ₹200"
"What is the price of Peas Wet in Lohian Khas market of Jalandhar, Punjab?","Commodity: Peas Wet
Variety: Other
State: Punjab
District: Jalandhar
Market: Lohian Khas
Arrival Date: 04/03/2019
Minimum Price: ₹600
Maximum Price: ₹1000
Modal Price: ₹800"
"What is the price of Potato in Lohian Khas market of Jalandhar, Punjab?","Commodity: Potato
Variety: Other
State: Punjab
District: Jalandhar
Market: Lohian Khas
Arrival Date: 04/03/2019
Minimum Price: ₹300
Maximum Price: ₹500
Modal Price: ₹400"
"What is the price of Raddish in Lohian Khas market of Jalandhar, Punjab?","Commodity: Raddish
Variety: Other
State: Punjab
District: Jalandhar
Market: Lohian Khas
Arrival Date: 04/03/2019
Minimum Price: ₹200
Maximum Price: ₹400
Modal Price: ₹300"
"What is the price of Spinach in Lohian Khas market of Jalandhar, Punjab?","Commodity: Spinach
Variety: Other
State: Punjab
District: Jalandhar
Market: Lohian Khas
Arrival Date: 04/03/2019
Minimum Price: ₹200
Maximum Price: ₹400
Modal Price: ₹300"
"What is the price of Tomato in Lohian Khas market of Jalandhar, Punjab?","Commodity: Tomato
Variety: Other
State: Punjab
District: Jalandhar
Market: Lohian Khas
Arrival Date: 04/03/2019
Minimum Price: ₹1300
Maximum Price: ₹1500
Modal Price: ₹1400"
"What is the price of Carrot in Mehatpur market of Jalandhar, Punjab?","Commodity: Carrot
Variety: Other
State: Punjab
District: Jalandhar
Market: Mehatpur
Arrival Date: 04/03/2019
Minimum Price: ₹600
Maximum Price: ₹800
Modal Price: ₹700"
"What is the price of Cauliflower in Mehatpur market of Jalandhar, Punjab?","Commodity: Cauliflower
Variety: Other
State: Punjab
District: Jalandhar
Market: Mehatpur
Arrival Date: 04/03/2019
Minimum Price: ₹500
Maximum Price: ₹700
Modal Price: ₹700"
"What is the price of Methi(Leaves) in Mehatpur market of Jalandhar, Punjab?","Commodity: Methi(Leaves)
Variety: Other
State: Punjab
District: Jalandhar
Market: Mehatpur
Arrival Date: 04/03/2019
Minimum Price: ₹600
Maximum Price: ₹700
Modal Price: ₹600"
"What is the price of Raddish in Mehatpur market of Jalandhar, Punjab?","Commodity: Raddish
Variety: Other
State: Punjab
District: Jalandhar
Market: Mehatpur
Arrival Date: 04/03/2019
Minimum Price: ₹400
Maximum Price: ₹500
Modal Price: ₹500"
"What is the price of Spinach in Mehatpur market of Jalandhar, Punjab?","Commodity: Spinach
Variety: Other
State: Punjab
District: Jalandhar
Market: Mehatpur
Arrival Date: 04/03/2019
Minimum Price: ₹400
Maximum Price: ₹600
Modal Price: ₹600"
"What is the price of Carrot in Doraha market of Ludhiana, Punjab?","Commodity: Carrot
Variety: Other
State: Punjab
District: Ludhiana
Market: Doraha
Arrival Date: 04/03/2019
Minimum Price: ₹400
Maximum Price: ₹1000
Modal Price: ₹700"
"What is the price of Cauliflower in Doraha market of Ludhiana, Punjab?","Commodity: Cauliflower
Variety: Other
State: Punjab
District: Ludhiana
Market: Doraha
Arrival Date: 04/03/2019
Minimum Price: ₹500
Maximum Price: ₹600
Modal Price: ₹550"
"What is the price of Green Chilli in Doraha market of Ludhiana, Punjab?","Commodity: Green Chilli
Variety: Other
State: Punjab
District: Ludhiana
Market: Doraha
Arrival Date: 04/03/2019
Minimum Price: ₹2000
Maximum Price: ₹4000
Modal Price: ₹3000"
"What is the price of Onion in Doraha market of Ludhiana, Punjab?","Commodity: Onion
Variety: Other
State: Punjab
District: Ludhiana
Market: Doraha
Arrival Date: 04/03/2019
Minimum Price: ₹800
Maximum Price: ₹1200
Modal Price: ₹1000"
"What is the price of Peas Wet in Doraha market of Ludhiana, Punjab?","Commodity: Peas Wet
Variety: Other
State: Punjab
District: Ludhiana
Market: Doraha
Arrival Date: 04/03/2019
Minimum Price: ₹1000
Maximum Price: ₹1500
Modal Price: ₹1250"
"What is the price of Potato in Doraha market of Ludhiana, Punjab?","Commodity: Potato
Variety: Other
State: Punjab
District: Ludhiana
Market: Doraha
Arrival Date: 04/03/2019
Minimum Price: ₹300
Maximum Price: ₹400
Modal Price: ₹350"
"What is the price of Tomato in Doraha market of Ludhiana, Punjab?","Commodity: Tomato
Variety: Other
State: Punjab
District: Ludhiana
Market: Doraha
Arrival Date: 04/03/2019
Minimum Price: ₹1000
Maximum Price: ₹2000
Modal Price: ₹1500"
"What is the price of Cabbage in Sahnewal market of Ludhiana, Punjab?","Commodity: Cabbage
Variety: Cabbage
State: Punjab
District: Ludhiana
Market: Sahnewal
Arrival Date: 04/03/2019
Minimum Price: ₹500
Maximum Price: ₹500
Modal Price: ₹500"
"What is the price of Carrot in Sahnewal market of Ludhiana, Punjab?","Commodity: Carrot
Variety: Carrot
State: Punjab
District: Ludhiana
Market: Sahnewal
Arrival Date: 04/03/2019
Minimum Price: ₹900
Maximum Price: ₹900
Modal Price: ₹900"
"What is the price of Cauliflower in Sahnewal market of Ludhiana, Punjab?","Commodity: Cauliflower
Variety: Cauliflower
State: Punjab
District: Ludhiana
Market: Sahnewal
Arrival Date: 04/03/2019
Minimum Price: ₹600
Maximum Price: ₹900
Modal Price: ₹900"
"What is the price of Coriander(Leaves) in Sahnewal market of Ludhiana, Punjab?","Commodity: Coriander(Leaves)
Variety: Coriander
State: Punjab
District: Ludhiana
Market: Sahnewal
Arrival Date: 04/03/2019
Minimum Price: ₹1300
Maximum Price: ₹1500
Modal Price: ₹1500"
"What is the price of Green Chilli in Sahnewal market of Ludhiana, Punjab?","Commodity: Green Chilli
Variety: Green Chilly
State: Punjab
District: Ludhiana
Market: Sahnewal
Arrival Date: 04/03/2019
Minimum Price: ₹5000
Maximum Price: ₹5000
Modal Price: ₹5000"
"What is the price of Methi(Leaves) in Sahnewal market of Ludhiana, Punjab?","Commodity: Methi(Leaves)
Variety: Methi
State: Punjab
District: Ludhiana
Market: Sahnewal
Arrival Date: 04/03/2019
Minimum Price: ₹1000
Maximum Price: ₹1000
Modal Price: ₹1000"
"What is the price of Peas Wet in Sahnewal market of Ludhiana, Punjab?","Commodity: Peas Wet
Variety: Peas Wet
State: Punjab
District: Ludhiana
Market: Sahnewal
Arrival Date: 04/03/2019
Minimum Price: ₹1300
Maximum Price: ₹1800
Modal Price: ₹1700"
"What is the price of Potato in Sahnewal market of Ludhiana, Punjab?","Commodity: Potato
Variety: Potato
State: Punjab
District: Ludhiana
Market: Sahnewal
Arrival Date: 04/03/2019
Minimum Price: ₹400
Maximum Price: ₹400
Modal Price: ₹400"
"What is the price of Raddish in Sahnewal market of Ludhiana, Punjab?","Commodity: Raddish
Variety: Raddish
State: Punjab
District: Ludhiana
Market: Sahnewal
Arrival Date: 04/03/2019
Minimum Price: ₹250
Maximum Price: ₹250
Modal Price: ₹250"
"What is the price of Spinach in Sahnewal market of Ludhiana, Punjab?","Commodity: Spinach
Variety: Spinach
State: Punjab
District: Ludhiana
Market: Sahnewal
Arrival Date: 04/03/2019
Minimum Price: ₹600
Maximum Price: ₹800
Modal Price: ₹800"
"What is the price of Tomato in Sahnewal market of Ludhiana, Punjab?","Commodity: Tomato
Variety: Tomato
State: Punjab
District: Ludhiana
Market: Sahnewal
Arrival Date: 04/03/2019
Minimum Price: ₹2000
Maximum Price: ₹2000
Modal Price: ₹2000"
"What is the price of Banana in Mansa market of Mansa, Punjab?","Commodity: Banana
Variety: Banana - Ripe
State: Punjab
District: Mansa
Market: Mansa
Arrival Date: 04/03/2019
Minimum Price: ₹1300
Maximum Price: ₹1700
Modal Price: ₹1500"
"What is the price of Bhindi(Ladies Finger) in Mansa market of Mansa, Punjab?","Commodity: Bhindi(Ladies Finger)
Variety: Bhindi
State: Punjab
District: Mansa
Market: Mansa
Arrival Date: 04/03/2019
Minimum Price: ₹3000
Maximum Price: ₹4000
Modal Price: ₹3500"
"What is the price of Brinjal in Mansa market of Mansa, Punjab?","Commodity: Brinjal
Variety: Brinjal
State: Punjab
District: Mansa
Market: Mansa
Arrival Date: 04/03/2019
Minimum Price: ₹900
Maximum Price: ₹1300
Modal Price: ₹1100"
"What is the price of Capsicum in Mansa market of Mansa, Punjab?","Commodity: Capsicum
Variety: Capsicum
State: Punjab
District: Mansa
Market: Mansa
Arrival Date: 04/03/2019
Minimum Price: ₹2300
Maximum Price: ₹3000
Modal Price: ₹2800"
"What is the price of Carrot in Mansa market of Mansa, Punjab?","Commodity: Carrot
Variety: Carrot
State: Punjab
District: Mansa
Market: Mansa
Arrival Date: 04/03/2019
Minimum Price: ₹400
Maximum Price: ₹500
Modal Price: ₹500"
"What is the price of Cauliflower in Mansa market of Mansa, Punjab?","Commodity: Cauliflower
Variety: Cauliflower
State: Punjab
District: Mansa
Market: Mansa
Arrival Date: 04/03/2019
Minimum Price: ₹600
Maximum Price: ₹800
Modal Price: ₹700"
"What is the price of Cotton in Mansa market of Mansa, Punjab?","Commodity: Cotton
Variety: American
State: Punjab
District: Mansa
Market: Mansa
Arrival Date: 04/03/2019
Minimum Price: ₹5200
Maximum Price: ₹5445
Modal Price: ₹5390"
"What is the price of Cucumbar(Kheera) in Mansa market of Mansa, Punjab?","Commodity: Cucumbar(Kheera)
Variety: Cucumbar
State: Punjab
District: Mansa
Market: Mansa
Arrival Date: 04/03/2019
Minimum Price: ₹1200
Maximum Price: ₹2800
Modal Price: ₹1800"
"What is the price of Grapes in Mansa market of Mansa, Punjab?","Commodity: Grapes
Variety: Black
State: Punjab
District: Mansa
Market: Mansa
Arrival Date: 04/03/2019
Minimum Price: ₹6500
Maximum Price: ₹7500
Modal Price: ₹7000"
"What is the price of Grapes in Mansa market of Mansa, Punjab?","Commodity: Grapes
Variety: Green
State: Punjab
District: Mansa
Market: Mansa
Arrival Date: 04/03/2019
Minimum Price: ₹4000
Maximum Price: ₹5000
Modal Price: ₹4500"
"What is the price of Green Chilli in Mansa market of Mansa, Punjab?","Commodity: Green Chilli
Variety: Green Chilly
State: Punjab
District: Mansa
Market: Mansa
Arrival Date: 04/03/2019
Minimum Price: ₹2500
Maximum Price: ₹4000
Modal Price: ₹3000"
"What is the price of Kinnow in Mansa market of Mansa, Punjab?","Commodity: Kinnow
Variety: Kinnow
State: Punjab
District: Mansa
Market: Mansa
Arrival Date: 04/03/2019
Minimum Price: ₹1200
Maximum Price: ₹1700
Modal Price: ₹1500"
"What is the price of Onion in Mansa market of Mansa, Punjab?","Commodity: Onion
Variety: Nasik
State: Punjab
District: Mansa
Market: Mansa
Arrival Date: 04/03/2019
Minimum Price: ₹1000
Maximum Price: ₹1300
Modal Price: ₹1200"
"What is the price of Peas cod in Mansa market of Mansa, Punjab?","Commodity: Peas cod
Variety: Peas cod
State: Punjab
District: Mansa
Market: Mansa
Arrival Date: 04/03/2019
Minimum Price: ₹1000
Maximum Price: ₹1500
Modal Price: ₹1200"
"What is the price of Potato in Mansa market of Mansa, Punjab?","Commodity: Potato
Variety: Potato
State: Punjab
District: Mansa
Market: Mansa
Arrival Date: 04/03/2019
Minimum Price: ₹380
Maximum Price: ₹600
Modal Price: ₹520"
"What is the price of Tomato in Mansa market of Mansa, Punjab?","Commodity: Tomato
Variety: Tomato
State: Punjab
District: Mansa
Market: Mansa
Arrival Date: 04/03/2019
Minimum Price: ₹1800
Maximum Price: ₹2500
Modal Price: ₹2200"
"What is the price of Apple in Malout market of Muktsar, Punjab?","Commodity: Apple
Variety: Apple
State: Punjab
District: Muktsar
Market: Malout
Arrival Date: 04/03/2019
Minimum Price: ₹3500
Maximum Price: ₹7000
Modal Price: ₹5500"
"What is the price of Banana in Malout market of Muktsar, Punjab?","Commodity: Banana
Variety: Banana - Ripe
State: Punjab
District: Muktsar
Market: Malout
Arrival Date: 04/03/2019
Minimum Price: ₹1500
Maximum Price: ₹2500
Modal Price: ₹1800"
"What is the price of Brinjal in Malout market of Muktsar, Punjab?","Commodity: Brinjal
Variety: Round/Long
State: Punjab
District: Muktsar
Market: Malout
Arrival Date: 04/03/2019
Minimum Price: ₹1200
Maximum Price: ₹1500
Modal Price: ₹1300"
"What is the price of Cabbage in Malout market of Muktsar, Punjab?","Commodity: Cabbage
Variety: Cabbage
State: Punjab
District: Muktsar
Market: Malout
Arrival Date: 04/03/2019
Minimum Price: ₹300
Maximum Price: ₹500
Modal Price: ₹400"
"What is the price of Carrot in Malout market of Muktsar, Punjab?","Commodity: Carrot
Variety: Carrot
State: Punjab
District: Muktsar
Market: Malout
Arrival Date: 04/03/2019
Minimum Price: ₹400
Maximum Price: ₹600
Modal Price: ₹500"
"What is the price of Cauliflower in Malout market of Muktsar, Punjab?","Commodity: Cauliflower
Variety: Cauliflower
State: Punjab
District: Muktsar
Market: Malout
Arrival Date: 04/03/2019
Minimum Price: ₹400
Maximum Price: ₹700
Modal Price: ₹500"
"What is the price of Chikoos(Sapota) in Malout market of Muktsar, Punjab?","Commodity: Chikoos(Sapota)
Variety: Sapota
State: Punjab
District: Muktsar
Market: Malout
Arrival Date: 04/03/2019
Minimum Price: ₹2500
Maximum Price: ₹3500
Modal Price: ₹3000"
"What is the price of Cotton in Malout market of Muktsar, Punjab?","Commodity: Cotton
Variety: Other
State: Punjab
District: Muktsar
Market: Malout
Arrival Date: 04/03/2019
Minimum Price: ₹5400
Maximum Price: ₹5515
Modal Price: ₹5500"
"What is the price of Cucumbar(Kheera) in Malout market of Muktsar, Punjab?","Commodity: Cucumbar(Kheera)
Variety: Cucumbar
State: Punjab
District: Muktsar
Market: Malout
Arrival Date: 04/03/2019
Minimum Price: ₹2500
Maximum Price: ₹4000
Modal Price: ₹3500"
"What is the price of Ginger(Green) in Malout market of Muktsar, Punjab?","Commodity: Ginger(Green)
Variety: Green Ginger
State: Punjab
District: Muktsar
Market: Malout
Arrival Date: 04/03/2019
Minimum Price: ₹7000
Maximum Price: ₹8500
Modal Price: ₹7500"
"What is the price of Gram Raw(Chholia) in Malout market of Muktsar, Punjab?","Commodity: Gram Raw(Chholia)
Variety: Other
State: Punjab
District: Muktsar
Market: Malout
Arrival Date: 04/03/2019
Minimum Price: ₹500
Maximum Price: ₹1500
Modal Price: ₹1000"
"What is the price of Grapes in Malout market of Muktsar, Punjab?","Commodity: Grapes
Variety: Black
State: Punjab
District: Muktsar
Market: Malout
Arrival Date: 04/03/2019
Minimum Price: ₹8000
Maximum Price: ₹9000
Modal Price: ₹8500"
"What is the price of Grapes in Malout market of Muktsar, Punjab?","Commodity: Grapes
Variety: Green
State: Punjab
District: Muktsar
Market: Malout
Arrival Date: 04/03/2019
Minimum Price: ₹4000
Maximum Price: ₹5000
Modal Price: ₹4500"
