question,answer
Which crop is suitable for soil and weather conditions?,"N: 21
P: 23
K: 42
temperature: 19.54128063
humidity: 90.29751796
ph: 6.902751061
rainfall: 104.3739878
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 25
P: 17
K: 40
temperature: 18.91251245
humidity: 87.74938524
ph: 6.608023872
rainfall: 111.28005159999998
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 8
P: 25
K: 36
temperature: 19.91330523
humidity: 94.95031368
ph: 6.828522375
rainfall: 104.0277061
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 26
P: 18
K: 42
temperature: 19.72620525
humidity: 89.64934166
ph: 6.910374919
rainfall: 108.22872759999998
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 4
P: 19
K: 42
temperature: 23.83185873
humidity: 87.84034604
ph: 6.306605528
rainfall: 111.2232716
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 36
P: 24
K: 41
temperature: 24.94467632
humidity: 94.25702672
ph: 7.009180374
rainfall: 103.8799347
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 5
P: 24
K: 40
temperature: 24.692258
humidity: 93.87030088
ph: 6.297907578999999
rainfall: 104.6735454
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 19
P: 17
K: 39
temperature: 24.72485577
humidity: 85.56083187
ph: 6.728599215
rainfall: 111.2787584
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 39
P: 30
K: 38
temperature: 20.12644921
humidity: 87.59629625
ph: 6.965156737999999
rainfall: 108.065579
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 5
P: 29
K: 44
temperature: 21.02432943
humidity: 93.0569505
ph: 5.578095745
rainfall: 104.7847006
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 4
P: 24
K: 43
temperature: 22.40423537
humidity: 88.1508343
ph: 7.199504273
rainfall: 109.8695196
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 38
P: 21
K: 35
temperature: 20.33691147
humidity: 89.38003827
ph: 5.841367187
rainfall: 110.9653137
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 37
P: 11
K: 36
temperature: 24.24779615
humidity: 85.56033312
ph: 6.710143266
rainfall: 106.9216033
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 9
P: 25
K: 41
temperature: 24.81530144
humidity: 91.90842992
ph: 5.972714857000001
rainfall: 109.2853418
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 29
P: 22
K: 43
temperature: 19.66329768
humidity: 87.95158129
ph: 5.561851831
rainfall: 106.0380805
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 5
P: 21
K: 38
temperature: 22.43377991
humidity: 90.3396556
ph: 6.107054807999999
rainfall: 112.459697
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 22
P: 26
K: 38
temperature: 22.92052307
humidity: 85.12912161
ph: 6.988035315
rainfall: 110.2437841
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 4
P: 18
K: 37
temperature: 22.91843172
humidity: 85.40695044
ph: 7.13147457
rainfall: 106.2817706
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 21
P: 6
K: 41
temperature: 24.88244467
humidity: 89.39686219
ph: 7.086947687
rainfall: 107.1951707
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 29
P: 21
K: 45
temperature: 23.40981539
humidity: 93.13277
ph: 6.749260456
rainfall: 105.2240743
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 23
P: 5
K: 44
temperature: 21.20725375
humidity: 94.26304717
ph: 7.16300467
rainfall: 107.5660804
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 13
P: 7
K: 43
temperature: 18.20230419
humidity: 91.12282162
ph: 7.013481515
rainfall: 109.66239740000002
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 5
P: 13
K: 37
temperature: 22.34375696
humidity: 89.7870345
ph: 5.648243648999999
rainfall: 103.3183074
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 27
P: 24
K: 41
temperature: 24.32770134
humidity: 90.88292835
ph: 6.610251186
rainfall: 110.4606459
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 7
P: 23
K: 35
temperature: 19.75088482
humidity: 88.71691157
ph: 7.054313822999999
rainfall: 102.5538035
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 12
P: 20
K: 39
temperature: 19.86173586
humidity: 86.19740917
ph: 6.026999326
rainfall: 111.0217929
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 4
P: 19
K: 43
temperature: 18.07132963
humidity: 93.14554876
ph: 5.7794274020000005
rainfall: 106.3602023
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 3
P: 9
K: 45
temperature: 23.89162561
humidity: 89.61850203
ph: 6.535244251
rainfall: 104.617522
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 1
P: 27
K: 36
temperature: 23.98598756
humidity: 93.34236582
ph: 5.684995235
rainfall: 104.991282
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 23
P: 30
K: 44
temperature: 20.93892916
humidity: 85.42912869
ph: 6.12476108
rainfall: 103.0295938
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 24
P: 21
K: 42
temperature: 20.82210727
humidity: 87.22815682
ph: 6.999014379
rainfall: 109.4429934
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 13
P: 30
K: 37
temperature: 20.86474944
humidity: 91.61793636
ph: 6.277148771
rainfall: 106.8685636
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 40
P: 11
K: 44
temperature: 24.45840036
humidity: 86.10874614
ph: 6.322396027000001
rainfall: 111.3779693
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 21
P: 9
K: 40
temperature: 24.51147697
humidity: 90.64498715
ph: 5.956401828
rainfall: 105.6209954
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 3
P: 27
K: 44
temperature: 24.56811204
humidity: 92.03009222
ph: 6.591302797000001
rainfall: 110.9633894
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 40
P: 29
K: 42
temperature: 24.63228709
humidity: 89.01574455
ph: 7.104094929
rainfall: 110.6956184
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 14
P: 25
K: 40
temperature: 20.07386547
humidity: 90.97819712
ph: 6.407872061
rainfall: 103.7084055
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 38
P: 14
K: 37
temperature: 21.80523051
humidity: 94.63612858
ph: 6.658402594
rainfall: 102.6488846
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 34
P: 9
K: 36
temperature: 22.8122645
humidity: 86.34233767
ph: 6.276038961
rainfall: 110.4432293
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 32
P: 14
K: 37
temperature: 22.73031253
humidity: 88.48567856
ph: 6.825256236
rainfall: 104.6843243
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 18
P: 21
K: 35
temperature: 23.2801227
humidity: 94.94330457
ph: 6.368560522
rainfall: 111.1382096
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 8
P: 23
K: 38
temperature: 19.30106297
humidity: 87.1775172
ph: 7.005410734
rainfall: 105.4766591
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 15
P: 6
K: 41
temperature: 19.0087067
humidity: 88.83768149
ph: 6.8973684770000006
rainfall: 108.6793978
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 0
P: 5
K: 36
temperature: 24.35193812
humidity: 90.88612388
ph: 6.152906502
rainfall: 105.529185
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 22
P: 9
K: 44
temperature: 24.72235539
humidity: 88.87651295
ph: 5.744361602000001
rainfall: 112.1926517
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 14
P: 8
K: 43
temperature: 21.92513945
humidity: 94.46485312
ph: 7.051654924
rainfall: 111.71620159999998
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 31
P: 11
K: 45
temperature: 24.83954414
humidity: 86.88738076
ph: 6.034612928
rainfall: 107.6435771
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 39
P: 17
K: 45
temperature: 18.09691127
humidity: 90.42177379
ph: 6.9244907310000015
rainfall: 104.88188999999998
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 10
P: 5
K: 42
temperature: 20.24104904
humidity: 91.08706822
ph: 6.887005997
rainfall: 109.2537734
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 8
P: 28
K: 38
temperature: 23.22594
humidity: 94.42971362
ph: 6.8444019
rainfall: 105.6917856
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 32
P: 13
K: 42
temperature: 23.50128217
humidity: 92.97527546
ph: 5.786058032000001
rainfall: 106.61905
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 18
P: 9
K: 40
temperature: 19.44623085
humidity: 89.02127045
ph: 5.627186257000001
rainfall: 106.1606833
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 20
P: 27
K: 41
temperature: 20.51343484
humidity: 92.51675903
ph: 5.700088663
rainfall: 110.5764023
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 39
P: 25
K: 36
temperature: 18.90223032
humidity: 94.99897537
ph: 5.567805185
rainfall: 107.6103211
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 20
P: 7
K: 45
temperature: 18.90592319
humidity: 89.24126808
ph: 6.077886012
rainfall: 112.4750941
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 11
P: 10
K: 45
temperature: 22.63045168
humidity: 88.45577158
ph: 6.397995609
rainfall: 109.0357597
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 40
P: 18
K: 43
temperature: 19.38603815
humidity: 86.79058496
ph: 5.767372539
rainfall: 109.91309840000002
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 3
P: 26
K: 39
temperature: 24.38318965
humidity: 91.19431555
ph: 7.079973241
rainfall: 103.6012114
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 9
P: 16
K: 36
temperature: 23.77989026
humidity: 92.93386903
ph: 5.893332377999999
rainfall: 106.977723
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 30
P: 20
K: 38
temperature: 22.59890174
humidity: 93.16343942
ph: 7.058222596
rainfall: 110.0932899
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 40
P: 9
K: 41
temperature: 24.37766782
humidity: 85.4017118
ph: 5.78270695
rainfall: 106.128338
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 40
P: 30
K: 35
temperature: 20.89273273
humidity: 91.07776977
ph: 6.269663962999999
rainfall: 104.4407083
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 32
P: 25
K: 35
temperature: 18.09903225
humidity: 85.70786282
ph: 5.892913826
rainfall: 107.0050976
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 33
P: 23
K: 45
temperature: 20.00218987
humidity: 85.83618191
ph: 7.116538883
rainfall: 112.337046
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 4
P: 14
K: 41
temperature: 19.85139326
humidity: 89.80732335
ph: 6.430163481
rainfall: 102.8186358
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 13
P: 17
K: 45
temperature: 21.25433607
humidity: 92.65058936
ph: 7.159520979
rainfall: 106.2784673
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 39
P: 24
K: 39
temperature: 23.65374106
humidity: 93.32657504
ph: 6.431265737
rainfall: 109.8076178
label: pomegranate
source_file: Crop_recommendation.csv
"
Which crop is suitable for soil and weather conditions?,"N: 8
P: 28
K: 37
temperature: 23.88404783
humidity: 86.20613842
ph: 6.082571701
rainfall: 108.3121789
label: pomegranate
source_file: Crop_recommendation.csv
"
What is the weather information?,"Temparature: 26
Humidity : 52
Moisture: 38
Soil Type: Sandy
Crop Type: Maize
Nitrogen: 37
Potassium: 0
Phosphorous: 0
Fertilizer Name: Urea
source_file: Fertilizer Prediction.csv
"
What is the weather information?,"Temparature: 29
Humidity : 52
Moisture: 45
Soil Type: Loamy
Crop Type: Sugarcane
Nitrogen: 12
Potassium: 0
Phosphorous: 36
Fertilizer Name: DAP
source_file: Fertilizer Prediction.csv
"
What is the weather information?,"Temparature: 34
Humidity : 65
Moisture: 62
Soil Type: Black
Crop Type: Cotton
Nitrogen: 7
Potassium: 9
Phosphorous: 30
Fertilizer Name: 14-35-14
source_file: Fertilizer Prediction.csv
"
What is the weather information?,"Temparature: 32
Humidity : 62
Moisture: 34
Soil Type: Red
Crop Type: Tobacco
Nitrogen: 22
Potassium: 0
Phosphorous: 20
Fertilizer Name: 28-28
source_file: Fertilizer Prediction.csv
"
What is the weather information?,"Temparature: 28
Humidity : 54
Moisture: 46
Soil Type: Clayey
Crop Type: Paddy
Nitrogen: 35
Potassium: 0
Phosphorous: 0
Fertilizer Name: Urea
source_file: Fertilizer Prediction.csv
"
What is the weather information?,"Temparature: 26
Humidity : 52
Moisture: 35
Soil Type: Sandy
Crop Type: Barley
Nitrogen: 12
Potassium: 10
Phosphorous: 13
Fertilizer Name: 17-17-17
source_file: Fertilizer Prediction.csv
"
